383.154: [GC 881874K->674018K(1502272K), 0.2775550 secs]
383.815: [GC 878498K->684489K(1502272K), 0.2924660 secs]
384.496: [GC 888969K->685045K(1502272K), 0.2306270 secs]
385.075: [GC 889525K->694640K(1502272K), 0.3863450 secs]
385.817: [GC 899120K->698609K(1502272K), 0.2716400 secs]
386.478: [GC 903089K->699591K(1502272K), 0.2224160 secs]
387.064: [GC 904071K->710947K(1502272K), 0.4336100 secs]
387.877: [GC 915427K->710498K(1502272K), 0.1549460 secs]
388.515: [GC 914978K->714467K(1502272K), 0.2827640 secs]
389.218: [GC 918947K->716122K(1502272K), 0.2277650 secs]
389.803: [GC 920602K->709964K(1502272K), 0.1732200 secs]
390.329: [GC 914444K->721145K(1502272K), 0.3088460 secs]
391.035: [GC 925625K->722457K(1502272K), 0.2636820 secs]
391.662: [GC 926937K->720168K(1502272K), 0.1878370 secs]
392.189: [GC 924648K->729000K(1502272K), 0.3258530 secs]
392.844: [GC 933480K->731349K(1502272K), 0.3032650 secs]
393.526: [GC 935829K->735060K(1502272K), 0.2066210 secs]
394.134: [GC 939540K->745157K(1502272K), 0.4018510 secs]
394.855: [GC 949637K->749490K(1502272K), 0.2995580 secs]
395.494: [GC 953970K->749949K(1502272K), 0.2770510 secs]
396.126: [GC 954429K->749333K(1502272K), 0.1935690 secs]
396.699: [GC 953813K->746158K(1502272K), 0.1606820 secs]
397.244: [GC 950638K->741962K(1502272K), 0.1167170 secs]
397.701: [GC 946442K->749977K(1502272K), 0.2389120 secs]
398.306: [GC 954457K->749995K(1502272K), 0.2219010 secs]
398.861: [GC 954475K->757073K(1502272K), 0.3940910 secs]
399.630: [GC 961553K->754635K(1502272K), 0.1199800 secs]
