814.447: [Full GC 769739K->575463K(1230144K), 8.3132060 secs]
824.141: [GC 904935K->580231K(1230848K), 0.1053260 secs]
825.388: [GC 914375K->585223K(1231168K), 0.1473820 secs]
826.695: [GC 919367K->589959K(1240064K), 0.1714320 secs]
828.176: [GC 938567K->594983K(1241600K), 0.1909520 secs]
829.557: [GC 943591K->600319K(1245696K), 0.1718300 secs]
831.004: [GC 957503K->605359K(1246784K), 0.1585800 secs]
832.366: [GC 962543K->610503K(1248192K), 0.1547610 secs]
834.273: [GC 974407K->616527K(1249536K), 0.1391050 secs]
835.768: [GC 980431K->616451K(1253504K), 0.0886140 secs]
837.811: [GC 988995K->616467K(1253952K), 0.0554380 secs]
839.366: [GC 989011K->616467K(1256896K), 0.0389890 secs]
841.456: [GC 996883K->616467K(1257600K), 0.0465190 secs]
842.818: [GC 996883K->616499K(1260672K), 0.0562490 secs]
844.338: [GC 1005811K->616467K(1261504K), 0.0363180 secs]
846.129: [GC 1005779K->616467K(1265472K), 0.0427390 secs]
847.878: [GC 1015955K->616499K(1266368K), 0.0623540 secs]
849.765: [GC 1015987K->616467K(1270912K), 0.0429430 secs]
852.248: [GC 1026643K->616499K(1271744K), 0.0471020 secs]
854.765: [GC 1026675K->616499K(1276288K), 0.0379170 secs]
856.190: [GC 1037171K->616499K(1277120K), 0.0407830 secs]
858.590: [GC 1037171K->616499K(1281664K), 0.0370640 secs]
860.776: [GC 1047283K->616499K(1282432K), 0.0369030 secs]
862.236: [GC 1047283K->616499K(1286784K), 0.0399280 secs]
864.375: [GC 1056755K->616499K(1287424K), 0.0390730 secs]
867.733: [GC 1056755K->619483K(1290496K), 0.1325440 secs]
872.816: [GC 1068443K->631507K(1291584K), 0.2898820 secs]
874.626: [GC 1080467K->638459K(1288576K), 0.2382260 secs]
876.508: [GC 1082427K->645011K(1288512K), 0.2944320 secs]
878.455: [GC 1088979K->651451K(1272000K), 0.3365870 secs]
880.324: [GC 1070715K->657507K(1276288K), 0.3504450 secs]
882.223: [GC 1076771K->663571K(1252352K), 0.4146320 secs]
884.171: [GC 1050963K->669027K(1255872K), 0.4457860 secs]
886.123: [GC 1056419K->674571K(1237824K), 0.4630330 secs]
887.780: [GC 1027019K->679675K(1231552K), 0.4779300 secs]
889.580: [GC 1032123K->684715K(1222528K), 0.5090580 secs]
891.770: [GC 1004011K->689267K(1186176K), 0.5728760 secs]
893.775: [GC 1008563K->693747K(1232768K), 0.4315900 secs]
895.691: [GC 1014963K->698315K(1171968K), 0.3603320 secs]
897.280: [GC 1019531K->702859K(1228096K), 0.3487430 secs]
898.760: [GC 1028171K->707411K(1224000K), 0.2773190 secs]
900.536: [GC 1032723K->712043K(1237696K), 0.2521150 secs]
902.465: [GC 1053931K->716883K(1235584K), 0.2368250 secs]
904.227: [GC 1058771K->721827K(1244992K), 0.2148400 secs]
905.697: [GC 1074787K->726995K(1243776K), 0.1743290 secs]
907.181: [GC 1079955K->732291K(1249024K), 0.1410830 secs]
908.536: [GC 1092099K->737827K(1248384K), 0.1533350 secs]
909.999: [GC 1097635K->743043K(1250560K), 0.1636230 secs]
911.729: [GC 1108611K->748147K(1250176K), 0.1624920 secs]
913.116: [GC 1113715K->748147K(1255040K), 0.0875260 secs]
914.439: [GC 1121395K->748155K(1253952K), 0.0596580 secs]
916.740: [GC 1121403K->748155K(1258368K), 0.0515550 secs]
918.106: [GC 1129083K->748155K(1257472K), 0.0562830 secs]
919.393: [GC 1129083K->748155K(1262208K), 0.0567950 secs]
920.716: [GC 1137915K->748155K(1261376K), 0.0540350 secs]
922.055: [GC 1137915K->748155K(1267008K), 0.0497140 secs]
923.522: [GC 1147963K->748155K(1266176K), 0.0470510 secs]
925.983: [GC 1147963K->748155K(1272256K), 0.0564440 secs]
928.052: [GC 1158459K->748187K(1271424K), 0.0464440 secs]
929.941: [GC 1158491K->748187K(1277632K), 0.0624070 secs]
932.392: [GC 1168859K->748187K(1276736K), 0.0547690 secs]
934.222: [GC 1168859K->748187K(1282816K), 0.0609580 secs]
935.679: [GC 1178779K->748187K(1281856K), 0.0466050 secs]
937.128: [GC 1178779K->748187K(1287808K), 0.0500390 secs]
939.854: [GC 1188123K->748251K(1286784K), 0.0769230 secs]
942.813: [GC 1188187K->752211K(1292096K), 0.2275070 secs]
946.812: [GC 1201043K->762587K(1291328K), 0.2522280 secs]
948.676: [GC 1211419K->769011K(1289728K), 0.2328300 secs]
950.486: [GC 1214515K->775451K(1288768K), 0.2664640 secs]
952.340: [GC 1220955K->781763K(1274688K), 0.2997720 secs]
954.184: [GC 1203971K->787851K(1277888K), 0.3279310 secs]
956.099: [GC 1210059K->793851K(1254592K), 0.3741690 secs]
957.868: [GC 1185083K->799435K(1258432K), 0.4540920 secs]
959.599: [GC 1190667K->805083K(1239488K), 0.4335350 secs]
961.313: [GC 1161755K->810115K(1234560K), 0.4573280 secs]
963.121: [GC 1166787K->815119K(1225600K), 0.4859690 secs]
966.517: [GC 1139663K->820322K(1192064K), 0.5240060 secs]
969.627: [GC 1144866K->826034K(1233472K), 0.4389770 secs]
972.334: [GC 1149810K->831810K(1177856K), 0.4662560 secs]
975.091: [GC 1155586K->837386K(1232000K), 0.6985710 secs]
975.790: [Full GC 837386K->641256K(1313792K), 16.4085830 secs]
994.526: [GC 969896K->647048K(1308928K), 0.1351840 secs]
997.317: [GC 975688K->652808K(1321472K), 0.2746090 secs]
1000.303: [GC 993864K->658856K(1319808K), 0.3431140 secs]
